actual,10.0,11.0,12.0,20.0,21.0,22.0,23.0,24.0,25.0,30.0,31.0,32.0,33.0,34.0,35.0,40.0,41.0,42.0,43.0,44.0,50.0,51.0,52.0,53.0,54.0
10.0,0.8717047451669596,0.015817223198594025,0.0035149384885764497,0.03866432337434095,0.015817223198594025,0.01757469244288225,0.007029876977152899,0.0,0.0017574692442882249,0.0,0.0035149384885764497,0.0,0.0,0.0,0.0,0.0,0.005272407732864675,0.0,0.0,0.0017574692442882249,0.007029876977152899,0.0,0.0035149384885764497,0.007029876977152899,0.0
11.0,0.00723589001447178,0.7395079594790159,0.02894356005788712,0.001447178002894356,0.000723589001447178,0.020260492040520984,0.0,0.002170767004341534,0.0,0.05065123010130246,0.024602026049204053,0.00361794500723589,0.0,0.000723589001447178,0.002170767004341534,0.016642547033285094,0.005788712011577424,0.03256150506512301,0.001447178002894356,0.00361794500723589,0.011577424023154847,0.007959479015918957,0.024602026049204053,0.009406657018813314,0.004341534008683068
12.0,0.0035211267605633804,0.04225352112676056,0.8028169014084507,0.0,0.0,0.007042253521126761,0.0,0.0035211267605633804,0.0,0.03169014084507042,0.028169014084507043,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.02112676056338028,0.0,0.0,0.014084507042253521,0.0035211267605633804,0.014084507042253521,0.0,0.0
20.0,0.05825242718446602,0.0,0.0,0.7281553398058253,0.08737864077669903,0.019417475728155338,0.009708737864077669,0.07766990291262135,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0
21.0,0.01014040561622465,0.0,0.00234009360374415,0.07020280811232449,0.8416536661466458,0.00546021840873635,0.0202808112324493,0.01794071762870515,0.0062402496099844,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.014040561622464899,0.0,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.00078003120124805,0.0031201248049922,0.0015600624024961,0.00078003120124805,0.00078003120124805
22.0,0.00728363324764353,0.01456726649528706,0.0029991431019708655,0.005998286203941731,0.004284490145672665,0.8620394173093402,0.010282776349614395,0.013710368466152529,0.0,0.005141388174807198,0.0012853470437017994,0.0,0.001713796058269066,0.0004284490145672665,0.000856898029134533,0.0012853470437017994,0.0004284490145672665,0.0004284490145672665,0.0,0.0,0.0004284490145672665,0.05998286203941731,0.0038560411311053984,0.000856898029134533,0.0021422450728363325
23.0,0.005253940455341506,0.0,0.0,0.0035026269702276708,0.01576182136602452,0.008756567425569177,0.8423817863397548,0.028021015761821366,0.005253940455341506,0.0,0.0,0.0,0.0035026269702276708,0.0,0.008756567425569177,0.0035026269702276708,0.0,0.0,0.008756567425569177,0.0,0.0017513134851138354,0.0542907180385289,0.0017513134851138354,0.005253940455341506,0.0035026269702276708
24.0,0.009389671361502348,0.0018779342723004694,0.002347417840375587,0.03943661971830986,0.05539906103286385,0.024413145539906103,0.035211267605633804,0.7713615023474178,0.01596244131455399,0.0,0.0,0.0,0.003755868544600939,0.0009389671361502347,0.0,0.0018779342723004694,0.004694835680751174,0.00046948356807511736,0.002347417840375587,0.0,0.0028169014084507044,0.0018779342723004694,0.01737089201877934,0.005633802816901409,0.0028169014084507044
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636
30.0,0.0,0.06605504587155964,0.03302752293577982,0.0,0.0,0.014678899082568808,0.0,0.0,0.0,0.7045871559633028,0.060550458715596334,0.003669724770642202,0.014678899082568808,0.023853211009174313,0.003669724770642202,0.007339449541284404,0.009174311926605505,0.029357798165137616,0.0,0.001834862385321101,0.012844036697247707,0.0,0.001834862385321101,0.009174311926605505,0.003669724770642202
31.0,0.00922509225092251,0.012915129151291513,0.023985239852398525,0.0018450184501845018,0.0,0.0018450184501845018,0.0,0.0,0.0,0.03505535055350553,0.7970479704797048,0.007380073800738007,0.005535055350553505,0.0036900369003690036,0.0,0.005535055350553505,0.027675276752767528,0.03690036900369004,0.005535055350553505,0.005535055350553505,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036,0.0,0.00922509225092251
32.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.91015625,0.0078125,0.01171875,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.0078125,0.0,0.0,0.03515625,0.00390625,0.0
33.0,0.0008598452278589854,0.0017196904557179708,0.0,0.0017196904557179708,0.015477214101461736,0.0,0.0008598452278589854,0.005159071367153913,0.0,0.009458297506448839,0.005159071367153913,0.0025795356835769563,0.8374892519346517,0.0705073086844368,0.009458297506448839,0.0,0.0017196904557179708,0.0,0.0,0.0017196904557179708,0.009458297506448839,0.010318142734307825,0.007738607050730868,0.004299226139294927,0.004299226139294927
34.0,0.0,0.0,0.0016051364365971107,0.0,0.0,0.0016051364365971107,0.0,0.0016051364365971107,0.0,0.02086677367576244,0.004815409309791332,0.01765650080256822,0.04173354735152488,0.8041733547351525,0.03531300160513644,0.0,0.0,0.006420545746388443,0.0032102728731942215,0.0016051364365971107,0.014446227929373997,0.006420545746388443,0.02086677367576244,0.012841091492776886,0.004815409309791332
35.0,0.0,0.0,0.0,0.0,0.0024630541871921183,0.0,0.0049261083743842365,0.0024630541871921183,0.0024630541871921183,0.0049261083743842365,0.0,0.007389162561576354,0.007389162561576354,0.03201970443349754,0.8891625615763546,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.007389162561576354
40.0,0.0,0.036855036855036855,0.019656019656019656,0.0,0.002457002457002457,0.0,0.0,0.0,0.004914004914004914,0.0343980343980344,0.012285012285012284,0.0,0.0,0.0,0.002457002457002457,0.7125307125307125,0.07616707616707617,0.0171990171990172,0.022113022113022112,0.012285012285012284,0.009828009828009828,0.002457002457002457,0.007371007371007371,0.0171990171990172,0.009828009828009828
41.0,0.002828854314002829,0.005657708628005658,0.009900990099009901,0.0014144271570014145,0.0,0.0,0.002828854314002829,0.007072135785007072,0.009900990099009901,0.005657708628005658,0.011315417256011316,0.0,0.0014144271570014145,0.004243281471004243,0.0,0.06223479490806223,0.7157001414427157,0.019801980198019802,0.06789250353606789,0.007072135785007072,0.007072135785007072,0.008486562942008486,0.033946251768033946,0.0,0.015558698727015558
42.0,0.0008598452278589854,0.012037833190025795,0.01117798796216681,0.0,0.0008598452278589854,0.0034393809114359416,0.0,0.0008598452278589854,0.0,0.02407566638005159,0.0352536543422184,0.0,0.0,0.0017196904557179708,0.0,0.014617368873602751,0.028374892519346516,0.7815993121238177,0.028374892519346516,0.03353396388650043,0.004299226139294927,0.0,0.0060189165950128975,0.010318142734307825,0.0025795356835769563
43.0,0.0,0.004219409282700422,0.008438818565400843,0.0,0.004219409282700422,0.0,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.0379746835443038,0.012658227848101266,0.0,0.0,0.0,0.004219409282700422,0.05485232067510549,0.08860759493670886,0.07172995780590717,0.540084388185654,0.016877637130801686,0.0,0.029535864978902954,0.03375527426160337,0.05063291139240506,0.029535864978902954
44.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,0.03333333333333333,0.8222222222222222,0.011111111111111112,0.0,0.011111111111111112,0.022222222222222223,0.022222222222222223
